BLDG_ID,MAPREF,UNITNUM,STRNUM,STRNAM,NUM_B_GRND,NUM_A_GRND,NUM_MEZZ,SQM_SITCVR,SQM_FTPRNT,NUM_RES,SQM_B_GRND,SQM_A_GRND
877,2913000,,402,GARRETT ST,1,1,0,68.93,68.93,1,5.95,68.93
847,2883000,,403,GARRETT ST,1,2,0,74.32,74.32,1,65.03,101.73
878,2914000,,404,GARRETT ST,1,1,0,81.48,81.48,2,81.48,81.48
879,2915000,,406,GARRETT ST,1,1,0,113.71,113.71,2,113.71,113.71
846,2882000,,407,GARRETT ST,1,2,0,64.75,64.75,1,64.75,129.51
880,2916000,,408,GARRETT ST,1,2,0,103.03,103.03,1,84.36,143.26
845,2881000,,409,GARRETT ST,1,2,0,71.16,71.16,1,50.17,94.02
881,2917000,,410,GARRETT ST,1,1,0,72.09,72.09,1,41.06,72.09
844,2880000,,411,GARRETT ST,1,1,0,80.27,80.27,1,80.27,80.27
843,2879000,,412,GARRETT ST,1,2,0,100.99,100.99,1,100.99,144.84
882,2918000,,414,GARRETT ST,1,1,0,100.15,100.15,2,82.13,100.15
842,2878000,,415,GARRETT ST,1,1,0,62.8,62.8,2,62.8,62.8
883,2919000,,416,GARRETT ST,1,1,0,56.86,56.86,2,56.86,56.86
841,2877000,,417,GARRETT ST,1,2,0,83.24,83.24,1,83.24,116.87
884,2920001,,418,GARRETT ST,1,1,0,117.24,117.24,1,86.21,117.24
840,2876000,,419,GARRETT ST,1,1,0,141.86,141.86,1,84.36,141.86
885,2920002,,420,GARRETT ST,1,1,0,117.24,117.24,1,86.21,117.24
886,2922000,,422,GARRETT ST,1,1,0,70.61,70.61,2,36.79,70.61
839,2875000,,425,GARRETT ST,1,2,0,91.23,91.23,2,59.83,175.68
887,2923000,,426,GARRETT ST,1,1,0,81.01,81.01,2,81.01,81.01
838,2874000,,427,GARRETT ST,1,1,0,106.47,106.47,1,110.37,106.47
888,2924000,,430,GARRETT ST,1,1,0,88.44,88.44,1,99.13,88.44
837,2873000,,431,GARRETT ST,1,2,0,103.31,103.31,1,83.33,136.47
836,2872000,,433,GARRETT ST,1,1,0,114.27,114.27,1,114.27,114.27
889,2925000,,434,GARRETT ST,1,1,0,96.9,96.9,2,96.9,96.9
876,2912000,,441,GARRETT ST,1,1,0,78.04,78.04,2,78.04,78.04
903,2939000,,442,GARRETT ST,1,1,0,118.92,101.91,1,118.92,101.91
875,2911000,,443,GARRETT ST,1,1,0,76.83,76.83,1,76.83,76.83
904,2940000,,446,GARRETT ST,1,1,0,86.21,86.21,2,86.21,86.21
874,2910000,,447,GARRETT ST,1,1,0,86.4,86.4,1,86.4,86.4
905,2941000,,448,GARRETT ST,1,1,0,96.06,96.06,1,96.06,96.06
873,2909000,,449,GARRETT ST,1,1,0,76.83,76.83,1,76.83,76.83
906,2942000,,450,GARRETT ST,1,1,0,76.18,76.18,1,76.18,76.18
872,2908000,,451,GARRETT ST,1,1,0,86.4,86.4,1,86.4,86.4
907,2943000,,452,GARRETT ST,1,1,0,86.4,86.4,1,86.4,86.4
871,2907000,,453,GARRETT ST,1,1,0,86.4,86.4,2,86.4,86.4
908,2944000,,454,GARRETT ST,1,1,0,76.55,76.55,2,76.55,76.55
870,2906000,,455,GARRETT ST,1,1,0,82.96,82.96,1,82.96,82.96
909,2945000,,456,GARRETT ST,1,2,0,64.57,64.57,1,64.57,73.77
869,2905000,,457,GARRETT ST,1,1,0,67.63,67.63,1,67.63,67.63
910,2946000,,458,GARRETT ST,1,1,0,77.67,77.67,2,77.67,77.67
868,2904000,,459,GARRETT ST,1,1,0,62.99,62.99,1,62.99,62.99
911,2947000,,460,GARRETT ST,1,1,0,46.92,46.92,1,46.92,46.92
912,2948000,,462,GARRETT ST,1,1,0,112.6,112.6,1,112.6,112.6
867,2903000,,463,GARRETT ST,1,2,0,83.33,83.33,1,83.33,107.49
866,2902000,,465,GARRETT ST,0,2,0,164.72,119.29,1,0,284
865,2901000,,467,GARRETT ST,1,1,0,102.66,102.66,1,102.66,102.66
913,2949000,,468,GARRETT ST,1,2,0,92.25,86.03,2,90.49,117.99
914,2950000,,470,GARRETT ST,1,1,0,65.22,65.22,1,65.22,65.22
915,2951000,,472,GARRETT ST,1,1,0,89.65,89.65,2,89.65,89.65
916,2952000,,476,GARRETT ST,1,2,0,84.54,84.54,3,68.75,122.45
1063,3145000,,507,GARRETT ST,1,1,0,99.59,99.59,1,99.59,99.59
1068,3151000,,508,GARRETT ST,1,1,0,88.26,88.26,2,88.26,88.26
1062,3144000,,509,GARRETT ST,1,1,0,113.53,113.53,1,113.53,113.53
1069,3152000,,510,GARRETT ST,1,1,0,90.3,90.3,2,90.3,90.3
1061,3143000,,511,GARRETT ST,1,1,0,94.95,94.95,1,94.95,94.95
1070,3153000,,512,GARRETT ST,1,1,0,96.43,96.43,2,96.43,96.43
1060,3142000,,513,GARRETT ST,1,1,0,78.32,78.32,1,78.32,78.32
1071,3154000,,514,GARRETT ST,1,1,0,94.95,94.95,2,94.95,94.95
1059,3141000,,515,GARRETT ST,1,1,0,94.95,94.95,1,94.95,94.95
1072,3155000,,516,GARRETT ST,1,1,0,86.12,86.12,2,86.12,86.12
1058,3140000,,517,GARRETT ST,1,1,0,73.58,73.58,1,73.58,73.58
1073,3156000,,518,GARRETT ST,1,1,0,123.65,123.56,2,94.95,123.56
1057,3139000,,519,GARRETT ST,1,1,0,94.95,94.95,1,94.95,94.95
1074,3157000,,520,GARRETT ST,1,1,0,73.58,73.58,2,73.58,73.58
1056,3138000,,521,GARRETT ST,1,1,0,73.58,73.58,1,73.58,73.58
1075,3158000,,522,GARRETT ST,1,1,0,94.95,94.95,1,94.95,94.95
1055,3137000,,523,GARRETT ST,1,1,0,82.68,82.68,2,82.68,82.68
11689,5441501,,226,GIFFORD PL,1,2,1,141.11,141.11,2,83.1,203.62
2852,5442001,,228,GIFFORD PL,1,1,0,103.59,103.59,1,103.59,103.59
7106,12410009,,150,GIFFORD ST,0,2,0,149.48,149.48,1,0,280.1
7105,12410008,,160,GIFFORD ST,0,2,0,142.23,135.92,1,0,278.15
7133,12410035,,167,GIFFORD ST,0,2,0,174.01,192.96,2,0,290.32
7104,12410007,,170,GIFFORD ST,0,2,0,174.01,192.96,2,0,290.32
7134,12410036,,177,GIFFORD ST,0,2,0,146.69,132.11,1,0,278.8
7103,12410006,,180,GIFFORD ST,0,2,0,141.12,135.64,1,0,276.76
7135,12410037,,187,GIFFORD ST,0,2,0,140.1,140.1,1,0,277.87
7102,12410005,,190,GIFFORD ST,0,2,0,156.26,156.26,1,0,291.34
7136,12410038,,197,GIFFORD ST,0,2,0,153.75,153.75,1,0,286.42
8768,12489037,,212,GIFFORD ST,0,2,0,184.13,166.02,2,0,315.22
7276,12489036,,218,GIFFORD ST,0,2,0,167.97,139.63,2,0,307.6
7275,12489035,,224,GIFFORD ST,0,2,0,169.83,139.17,1,0,309
7274,12489034,,228,GIFFORD ST,0,2,0,148.09,128.95,3,0,277.04
8805,12489029,,236,GIFFORD ST,0,2,0,186.64,186.64,2,0,344.21
7269,12489028,,244,GIFFORD ST,0,2,0,167.97,139.35,2,0,307.32
7268,12489027,,250,GIFFORD ST,0,2,0,163.97,146.88,3,0,301.47
7267,12489026,,254,GIFFORD ST,0,2,0,193.8,150.87,3,0,301.38
9199,12489021,,258,GIFFORD ST,0,2,0,188.13,137.78,2,0,302.21
8784,12581000,,350,GIFFORD ST,0,2,0,11163.79,11163.79,0,0,13102.67
8870,12582000,,351,GIFFORD ST,0,1,0,16226.82,16226.82,0,0,16226.82
3295,6221002,,306,GILLEY ST,1,2,0,67.91,67.91,1,67.91,135.82
586,1610000,,340,GINGER DR,1,3,0,1276.58,1184.05,53,1173.37,3737.21
585,1610000,,365,GINGER DR,1,3,0,1276.58,1184.05,53,1173.37,3737.21
583,1609002,,370,GINGER DR,0,3,0,479.19,479.19,14,0,1367.9
582,1609002,,380,GINGER DR,0,3,0,459.31,439.06,14,0,1327.77
584,1610000,,385,GINGER DR,1,3,0,1276.58,1184.05,53,1173.37,3737.21
581,1609002,,390,GINGER DR,0,3,0,690.08,690.08,16,0,1992.96
577,1608000,,415,GINGER DR,0,3,0,684.88,684.88,18,0,1979.02
578,1608000,,425,GINGER DR,0,3,0,684.88,684.88,18,0,1979.02
580,1608000,CC,431,GINGER DR,0,1,0,69.4,69.4,0,0,69.4
576,1608000,,435,GINGER DR,0,3,0,471.76,471.76,12,0,1364.37
579,1608000,,445,GINGER DR,0,3,0,472.88,472.88,12,0,1365.49
575,1608000,,455,GINGER DR,0,3,0,684.88,684.88,18,0,1979.02
573,1608000,,465,GINGER DR,0,2,0,482.35,482.35,8,0,853.41
574,1608000,,475,GINGER DR,0,2,0,482.35,482.35,8,0,853.41
571,1607000,,510,GINGER DR,0,2,0,681.35,681.35,13,0,1362.7
570,1607000,,520,GINGER DR,0,2,0,478.45,478.45,9,0,956.9
572,1607000,,530,GINGER DR,0,1,0,86.96,86.96,0,0,86.96
569,1607000,,540,GINGER DR,0,2,0,681.35,681.35,13,0,1362.7
568,1607000,,560,GINGER DR,0,2,0,478.45,478.45,9,0,956.9
567,1607000,,580,GINGER DR,0,2,0,343.28,339.65,5,0,682.93
676,1702000,,454,GLEN CRT,1,2,0,124.4,124.4,1,115.76,198.35
675,1701000,,458,GLEN CRT,0,2,0,103.12,94.3,1,0,197.42
674,1700000,,462,GLEN CRT,0,2,0,137.5,130.06,1,0,265.7
673,1699000,,466,GLEN CRT,0,2,0,99.87,99.87,1,0,177.17
671,1697000,,470,GLEN CRT,1,2,0,151.71,151.71,1,114.64,253.72
670,1696000,,473,GLEN CRT,1,2,0,84.82,84.82,1,84.82,156.17
599,1623000,,400,GLENBROOK DR,0,2,0,142.88,142.88,1,0,237.83
600,1624000,,404,GLENBROOK DR,0,1,0,177.54,177.54,1,0,177.54
601,1625000,,408,GLENBROOK DR,1,2,0,146.32,142.61,1,85.28,288.93
602,1626000,,412,GLENBROOK DR,1,2,0,135.73,114.55,1,115.57,250.28
603,1627000,,416,GLENBROOK DR,0,2,0,132.67,132.67,1,0,232.35
604,1628000,,420,GLENBROOK DR,0,2,0,139.82,104.79,1,0,244.61
638,1662000,,423,GLENBROOK DR,1,2,0,114.64,114.64,1,85.1,188.13
605,1629000,,424,GLENBROOK DR,1,2,0,110.55,110.55,1,84.36,189.06
637,1661000,,427,GLENBROOK DR,0,2,0,148.64,117.99,1,0,266.63
606,1630000,,428,GLENBROOK DR,0,2,0,165.55,113.81,1,0,279.36
636,1660000,,431,GLENBROOK DR,1,2,0,161.28,161.28,1,76.37,285.4
607,1631000,,432,GLENBROOK DR,1,2,0,157.28,157.28,1,71.54,298.5
635,1659000,,435,GLENBROOK DR,1,2,0,138.52,138.52,1,69.77,257.06
608,1632000,,436,GLENBROOK DR,1,2,0,132.57,126.63,1,47.01,236.25
634,1658000,,437,GLENBROOK DR,0,2,0,157.38,124.86,1,0,282.24
609,1633000,,440,GLENBROOK DR,1,2,0,173.82,173.82,1,62.43,267.56
633,1657000,,441,GLENBROOK DR,1,2,0,161.28,161.28,1,76.37,285.4
610,1634000,,444,GLENBROOK DR,1,2,0,135.17,124.77,1,80.73,259.94
632,1656000,,445,GLENBROOK DR,1,1,0,138.52,138.52,1,118.54,138.52
611,1635000,,448,GLENBROOK DR,1,2,0,128.21,114.83,1,91.51,243.03
631,1655000,,449,GLENBROOK DR,1,2,0,126.72,126.72,1,123.93,210.89
612,1636000,,452,GLENBROOK DR,1,2,0,116.31,116.31,1,46.08,196.58
630,1654000,,453,GLENBROOK DR,1,2,0,128.02,128.02,1,128.02,208.29
613,1637000,,456,GLENBROOK DR,1,2,0,122.07,122.07,1,122.07,211.26
629,1653000,,459,GLENBROOK DR,0,2,0,150.5,131.64,1,0,282.15
614,1638000,,460,GLENBROOK DR,0,2,0,121.98,121.98,1,0,204.76
628,1652000,,461,GLENBROOK DR,0,2,0,150.5,131.27,2,0,281.77
615,1639000,,464,GLENBROOK DR,1,2,0,140.56,140.56,1,64.1,188.69
627,1651000,,465,GLENBROOK DR,0,2,0,105.44,105.44,1,0,186.64
616,1640000,,468,GLENBROOK DR,1,2,0,141.86,141.86,1,185.34,235.42
626,1650000,,469,GLENBROOK DR,0,2,0,99.13,99.13,2,0,195.75
617,1641000,,472,GLENBROOK DR,1,2,0,120.03,120.03,1,66.61,209.22
625,1649000,,473,GLENBROOK DR,1,2,0,145.86,145.86,1,56.02,287.26
618,1642000,,476,GLENBROOK DR,0,2,0,139.82,104.79,1,0,244.61
624,1648000,,477,GLENBROOK DR,0,2,0,118.92,118.92,1,0,192.4
619,1643000,,480,GLENBROOK DR,0,2,0,178.37,160.72,1,0,339.1
623,1647000,,481,GLENBROOK DR,0,2,0,113.9,113.9,1,0,197.51
622,1646000,,485,GLENBROOK DR,0,2,0,145.39,108.23,2,0,253.63
668,1694000,,488,GLENBROOK DR,1,2,0,140.38,140.38,1,73.58,266.91
621,1645000,,489,GLENBROOK DR,0,2,0,168.9,140.93,1,0,309.83
620,1644000,,493,GLENBROOK DR,0,2,0,115.66,115.66,1,0,192.31
663,1687000,,496,GLENBROOK DR,1,2,0,121.89,121.89,2,92.81,226.87
661,1685000,,497,GLENBROOK DR,0,2,0,172.8,104.05,2,0,276.85
322,1009000,,702,GLOUCESTER ST,1,3,0,847.65,847.65,41,0,2542.94
330,1027000,,707,GLOUCESTER ST,1,3,0,719.07,719.07,27,0,2157.21
328,1022000,,718,GLOUCESTER ST,0,2,0,78.32,78.32,2,0,127.83
327,1021000,,720,GLOUCESTER ST,1,2,0,69.77,69.77,4,44.59,125.05
6582,11317000,,72,GLOVER AVE,1,1,0,157.38,157.38,4,157.38,157.38
6574,11309000,,75,GLOVER AVE,1,1,0,118.92,118.92,1,118.92,118.92
6581,11316000,,76,GLOVER AVE,1,1,0,154.59,154.59,4,154.59,154.59
11858,11308000,,79-81,GLOVER AVE,0,2,1,258.76,258.76,2,0,505.67
6580,11315000,,82,GLOVER AVE,1,1,0,158.68,158.68,4,155.33,158.68
6568,11304000,,83,GLOVER AVE,1,1,0,149.11,149.11,2,149.11,149.11
6579,11314000,,86,GLOVER AVE,1,1,0,154.59,154.59,2,154.59,154.59
9297,11303000,,87,GLOVER AVE,1,2,0,202.71,199.28,2,127.74,355.08
6566,11302000,,91,GLOVER AVE,1,1,0,172.61,172.61,4,172.61,172.61
6578,11313000,,92,GLOVER AVE,1,1,0,213.68,213.68,6,213.68,213.68
6565,11301000,,95,GLOVER AVE,1,1,0,156.91,156.91,4,156.91,156.91
6577,11312000,,96,GLOVER AVE,1,1,0,160.35,160.35,4,160.35,160.35
6638,11411000,,104,GLOVER AVE,1,1,0,132.39,132.39,1,132.39,132.39
6654,11427000,,107,GLOVER AVE,1,1,0,106.19,106.19,1,84.17,106.19
6639,11412000,,108,GLOVER AVE,1,1,0,144,144,2,83.52,144
6653,11426000,,109,GLOVER AVE,1,1,0,84.17,84.17,1,84.17,84.17
6640,11413000,,110,GLOVER AVE,1,1,0,107.58,107.58,1,107.58,107.58
6652,11425000,,113,GLOVER AVE,1,2,0,91.04,91.04,1,62.25,153.29
6641,11414000,,114,GLOVER AVE,1,2,0,119.47,119.47,1,110.37,187.85
6651,11424000,,115,GLOVER AVE,1,1,0,97.18,97.18,2,97.18,97.18
6642,11415000,,116,GLOVER AVE,1,1,0,80.45,80.45,2,78.04,80.45
6650,11423000,,119,GLOVER AVE,1,1,0,87.14,87.14,1,87.14,87.14
6643,11416000,,120,GLOVER AVE,1,1,0,94.76,94.76,1,78.87,94.76
6649,11422000,,121,GLOVER AVE,1,1,0,96.43,96.43,1,96.43,96.43
6644,11417000,,124,GLOVER AVE,1,1,0,133.78,133.78,2,133.78,133.78
1111,3185000,,319,GOVERNORS CRT,1,2,0,460.61,460.61,0,460.61,921.23
1131,3197000,39-42,323,GOVERNORS CRT,1,1,0,426.61,426.61,4,303.98,426.61
1132,3197000,43-46,323,GOVERNORS CRT,1,2,0,355.82,309.55,4,207.64,665.37
1133,3197000,47-50,323,GOVERNORS CRT,1,2,0,356.56,309.92,4,206.9,666.49
1127,3197000,16-21,323,GOVERNORS CRT,1,2,0,574.98,574.98,5,503.35,760.23
1128,3197000,22-26,323,GOVERNORS CRT,1,2,0,480.77,480.77,6,418.34,634.71
1125,3197000,6-10,323,GOVERNORS CRT,0,2,0,452.53,381.37,5,0,833.9
1124,3197000,1-5,323,GOVERNORS CRT,0,2,0,452.53,381.37,5,0,833.9
1134,3197000,51-54,323,GOVERNORS CRT,1,2,0,355.45,309.09,5,205.78,664.54
1135,3197000,55-60,323,GOVERNORS CRT,1,2,0,531.13,531.13,4,207.82,1056.49
1138,3197000,70-73,323,GOVERNORS CRT,1,2,0,362.14,362.14,5,109.07,716.19
1129,3197000,27-32,323,GOVERNORS CRT,1,2,0,572.28,572.28,5,500.56,756.97
1126,3197000,11-15,323,GOVERNORS CRT,1,2,0,477.89,477.89,6,185.99,830.83
1137,3197000,66-69,323,GOVERNORS CRT,1,2,0,363.16,363.16,6,134.06,718.14
1139,3197000,74-76,323,GOVERNORS CRT,0,2,0,294.5,267.84,4,0,562.34
1130,3197000,33-38,323,GOVERNORS CRT,1,2,0,578.04,578.04,6,501.68,760.04
1136,3197000,61-65,323,GOVERNORS CRT,1,2,0,473.9,473.9,4,191.75,825.91
1141,3197000,82-85,323,GOVERNORS CRT,0,2,0,410.26,410.26,4,0,814.2
1140,3197000,77-81,323,GOVERNORS CRT,0,2,0,471.95,389.54,3,0,861.49
440,1367000,,112,GRANVILLE ST,1,2,0,133.04,133.04,3,133.04,181.81
447,1375000,,116,GRANVILLE ST,1,2,0,193.05,193.05,2,70.7,289.3
448,1376000,,118,GRANVILLE ST,1,2,0,109.07,109.07,2,109.07,167.04
454,1383000,,122,GRANVILLE ST,0,2,0,169.36,169.36,1,0,325.72
455,1384000,,126,GRANVILLE ST,1,3,0,223.06,223.06,1,96.25,486.9
1432,3677000,,460,GRIFFITHS PL,0,4,0,440.64,303.14,22,0,1309.1
1436,3687000,,461,GRIFFITHS PL,0,4,0,572.28,448.16,24,0,1728.46
1431,3676000,,466,GRIFFITHS PL,0,3,0,131.74,131.74,5,0,395.21
6411,10931000,,610,HAMILTON ST,1,16,0,480.68,480.68,89,0,7301.44
6410,10928000,,615,HAMILTON ST,0,20,0,1201.14,1117.72,110,0,14578.62
6409,10925000,,625,HAMILTON ST,1,3,0,996.2,996.2,30,0,2988.6
6431,11039000,,700,HAMILTON ST,0,18,0,470.74,470.74,99,0,8093.81
6436,11063000,,707,HAMILTON ST,1,3,0,1075.17,1075.17,36,0,3225.5
6432,11041000,,720,HAMILTON ST,0,18,0,672.8,439.52,84,0,11112.04
6435,11058000,,721,HAMILTON ST,1,3,0,1112.33,1112.33,36,1480.5,3336.98
6434,11050000,,737,HAMILTON ST,1,3,0,1185.35,1017.66,41,1185.35,3307.63
6433,11047000,,740,HAMILTON ST,0,18,0,447.61,447.61,88,0,8056.92
4827,9001001,,1003,HAMILTON ST,1,1,0,104.05,104.05,1,104.05,104.05
4828,9002000,,1007,HAMILTON ST,1,2,0,85.01,85.01,2,73.77,153.38
4829,9003000,,1009,HAMILTON ST,1,2,0,80.64,80.64,2,80.64,99.87
4796,8950000,,1010,HAMILTON ST,0,1,0,1236.91,1236.91,0,0,1236.91
4799,8950000,,1010,HAMILTON ST,0,1,0,705.51,705.51,0,0,705.51
4797,8950000,,1010,HAMILTON ST,0,1,0,763.29,763.29,0,0,763.29
4798,8950000,,1010,HAMILTON ST,0,1,0,496.38,496.38,0,0,496.38
4830,9004000,,1011,HAMILTON ST,1,2,0,126.44,126.44,2,126.44,252.88
4831,9005000,,1013,HAMILTON ST,1,2,0,63.45,63.45,1,63.45,126.91
4832,9006000,,1015,HAMILTON ST,1,2,0,90.58,90.58,2,90.58,181.16
4833,9007000,,1017,HAMILTON ST,1,2,0,67.73,67.73,1,67.73,135.45
4834,9008000,,1019,HAMILTON ST,1,2,0,94.48,94.48,2,94.48,129.79
4835,9009000,,1021,HAMILTON ST,1,2,0,67.63,67.63,1,67.63,135.27
8908,9010502,,1025,HAMILTON ST,1,2,0,124.03,124.03,1,124.03,212.1
9063,9010501,,1027,HAMILTON ST,1,2,0,78.6,78.6,1,78.04,149.11
9201,9011200,,1029,HAMILTON ST,2,2,0,107.02,93.65,2,107.02,155.71
4802,8979000,,1030,HAMILTON ST,1,1,0,127.09,127.09,1,127.09,127.09
9202,9011100,,1031,HAMILTON ST,2,2,0,107.02,93.65,2,107.02,157.56
4803,8980000,,1034,HAMILTON ST,1,1,0,124.21,124.21,2,124.21,124.21
4853,9032000,,1038,HAMILTON ST,1,2,0,78.6,78.6,3,78.6,157.19
4852,9031000,,1040,HAMILTON ST,1,2,0,80.08,80.08,1,80.08,160.16
4838,9012000,,1097,HAMILTON ST,1,2,0,63.55,63.55,1,63.55,127.09
4839,9013000,,1099,HAMILTON ST,1,1,0,92.72,92.72,2,92.72,92.72
4840,9014000,,1101,HAMILTON ST,1,2,0,61.41,61.41,1,61.41,122.82
4841,9015000,,1103,HAMILTON ST,1,1,0,92.72,92.72,1,92.72,92.72
4842,9016000,,1105,HAMILTON ST,1,1,0,77.39,77.39,2,77.39,77.39
4843,9017000,,1107,HAMILTON ST,1,1,0,78.6,78.6,1,78.6,78.6
4851,9030000,,1108,HAMILTON ST,1,2,0,85.84,85.84,1,85.84,171.68
4844,9018000,,1109,HAMILTON ST,1,1,0,65.03,65.03,1,65.03,65.03
4850,9029000,,1110,HAMILTON ST,1,2,0,109.63,109.63,2,59.64,221.11
4849,9026000,,1116,HAMILTON ST,1,3,0,1069.5,1069.5,42,852.66,2738.32
4845,9019000,,1117,HAMILTON ST,0,4,0,493.59,337.42,21,0,1446.96
4848,9023000,,1121,HAMILTON ST,0,2,0,129.6,129.6,4,0,259.2
4955,9140000,,1209,HAMILTON ST,1,2,0,97.83,97.83,2,110.55,161.28
4943,9128000,,1210,HAMILTON ST,1,2,0,83.33,83.33,1,74.14,129.23
4944,9129000,,1212,HAMILTON ST,1,2,0,98.94,98.94,1,98.94,139.63
4945,9130000,,1214,HAMILTON ST,1,2,0,61.87,61.87,1,61.87,123.75
8793,9137000,,1215,HAMILTON ST,2,2,0,167.32,167.32,2,169.83,313.36
4946,9131000,,1216,HAMILTON ST,1,2,0,72,72,1,72,144
4949,9133000,,1218,HAMILTON ST,1,1,0,83.71,83.71,2,83.71,83.71
4971,9156000,,1302,HAMILTON ST,1,1,0,161.47,161.47,2,161.47,161.47
4985,9170000,,1305,HAMILTON ST,1,2,0,88.72,88.72,1,78.04,122.17
4972,9157000,,1306/1308,HAMILTON ST,0,2,0,306.95,222.6,2,0,483.65
4984,9169000,,1307,HAMILTON ST,1,2,0,103.22,103.22,1,103.22,143.35
4983,9168000,,1309,HAMILTON ST,1,2,0,94.39,94.39,1,94.39,129.14
4974,9158502,,1310,HAMILTON ST,1,2,0,78.5,78.5,2,56.3,144.93
4982,9167000,,1311,HAMILTON ST,1,2,0,96.15,96.15,1,96.15,135.17
4973,9158501,,1312,HAMILTON ST,1,2,0,78.5,78.5,2,56.3,144.93
4975,9159000,,1314,HAMILTON ST,1,2,0,103.03,103.03,1,103.03,148.18
4981,9166000,,1315,HAMILTON ST,1,2,0,93.27,93.27,1,93.27,131.18
4980,9165000,,1317,HAMILTON ST,1,1,0,81.75,81.75,2,81.75,81.75
4979,9164000,,1319,HAMILTON ST,1,2,0,86.03,86.03,1,86.03,123.93
4207,7919000,,1401,HAMILTON ST,1,2,0,95.78,95.78,1,95.78,134.8
4233,7942000,,1402,HAMILTON ST,1,2,0,93.92,93.92,1,93.92,125.51
4229,7940000,,1404,HAMILTON ST,1,2,0,98.76,93.46,2,92.16,168.8
4232,7941000,,1406,HAMILTON ST,1,2,0,98.76,93.46,2,92.16,168.8
4209,7920000,,1407,HAMILTON ST,1,2,0,98.57,98.57,1,98.57,147.34
4231,7940002,,1408,HAMILTON ST,1,1,0,104.89,104.89,1,104.89,104.89
4230,7940001,,1410,HAMILTON ST,1,1,0,160.35,134.06,1,160.35,134.06
4210,7921000,,1411,HAMILTON ST,1,2,0,107.12,107.12,1,107.12,199.09
4224,7935000,,1412,HAMILTON ST,1,2,0,88.26,88.26,1,88.26,111.48
4223,7934000,,1414,HAMILTON ST,0,2,0,125.79,119.84,2,0,229.47
4222,7933000,,1416,HAMILTON ST,1,2,0,80.27,80.27,1,80.27,104.7
4221,7932000,,1418,HAMILTON ST,1,1,0,127.09,127.09,1,119.29,127.09
4211,7922000,,1419,HAMILTON ST,1,2,0,123.75,123.75,1,101.73,171.22
4220,7931000,,1420,HAMILTON ST,1,2,0,78.5,78.5,1,78.5,113.06
4219,7930000,,1422,HAMILTON ST,1,2,0,95.41,95.41,1,95.41,129.97
4212,7923000,,1423,HAMILTON ST,1,1,0,80.83,80.83,2,80.83,80.83
4218,7928000,,1424,HAMILTON ST,1,2,0,87.7,92.35,1,92.35,130.25
4213,7924001,,1425,HAMILTON ST,1,2,0,120.96,120.96,1,120.96,163.32
4214,7925000,,1427,HAMILTON ST,1,2,0,99.96,99.96,1,99.96,142.23
4215,7926000,,1429,HAMILTON ST,1,1,0,78.22,78.22,1,78.22,78.22
4216,7927000,,1433,HAMILTON ST,1,1,0,122.54,122.54,1,113.81,122.54
4217,7927001,,1435,HAMILTON ST,1,1,0,124.03,124.03,1,124.03,124.03
4281,7986000,,1503,HAMILTON ST,1,2,0,87.42,87.42,1,87.42,119.1
4271,7977000,,1504,HAMILTON ST,1,2,0,93.74,93.74,1,93.74,144.84
4280,7985000,,1507,HAMILTON ST,1,1,0,88.54,88.54,1,88.54,88.54
4273,7978502,,1510,HAMILTON ST,1,2,0,93.83,93.83,1,93.83,172.71
4272,7978501,,1512,HAMILTON ST,1,2,0,93.83,93.83,1,93.83,172.71
4256,7962000,,1516,HAMILTON ST,1,2,0,131.09,131.09,1,156.08,240.62
4270,7976000,,1517,HAMILTON ST,1,2,0,119.57,119.57,1,93.46,181.63
4255,7961000,,1520,HAMILTON ST,1,2,0,125.98,125.98,1,125.98,188.78
4269,7975000,,1521,HAMILTON ST,1,2,0,125.79,125.79,2,125.79,172.61
4254,7960000,,1524,HAMILTON ST,1,2,0,123.19,123.19,1,123.19,148.37
4265,7971000,,1525,HAMILTON ST,1,1,0,79.71,79.71,2,79.71,79.71
4253,7959000,,1526,HAMILTON ST,1,2,0,119.66,95.78,2,95.69,160.26
4266,7972000,,1527,HAMILTON ST,1,2,0,98.94,98.94,2,98.94,146.51
4251,7958001,,1530,HAMILTON ST,0,1,0,106.1,106.1,1,0,106.1
4257,7963000,,1531,HAMILTON ST,0,1,0,80.45,80.45,1,0,80.45
4191,7905000,,1601,HAMILTON ST,1,2,0,123.65,121.15,1,107.21,182
4151,7858000,,1602,HAMILTON ST,1,2,0,95.5,95.5,1,62.9,132.2
4192,7906000,,1603,HAMILTON ST,1,2,0,96.99,96.99,1,96.99,145.67
4152,7859000,,1604,HAMILTON ST,1,1,0,101.17,101.17,1,101.17,101.17
4157,7864000,,1606,HAMILTON ST,1,1,0,81.29,81.29,1,81.29,81.29
4188,7902000,,1607,HAMILTON ST,1,1,0,79.15,79.15,1,79.15,79.15
4156,7863000,,1608,HAMILTON ST,1,1,0,83.71,83.71,2,83.71,83.71
4162,7869000,,1612,HAMILTON ST,1,2,0,74.88,74.88,1,74.88,108.05
4189,7903000,,1613,HAMILTON ST,1,2,0,79.99,79.99,1,79.99,115.29
4190,7904000,,1615,HAMILTON ST,0,2,0,66.43,66.43,2,0,120.22
4163,7870000,,1616,HAMILTON ST,1,1,0,125.6,125.6,1,125.6,125.6
